"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","sampleCode","chlorophyllSampleID","chlorophyllSampleCode","collectDate","sampleCondition","extractionStartDate","extractionLength","freshMass","solventVolume","analyticalRepNumber","extractChlAConc","extractChlBConc","extractCarotConc","handlingQF","measurementQF","relativeAccuracyScale","absorbanceStandardQF","chlQAMaterialQF","remarks","laboratoryName","testMethod","analyzedBy","reviewedBy","dataQF","publicationDate","release"
"932304c9-4614-4439-abec-0df423276e15","ORNL_049.basePlot.cfc","D07","ORNL","ORNL_049","tower","vOIarzMvGlj8oNRkmdHj+XOktsfGDQ5wyIO8tMmk9bM=","A00000220093","vOIarzMvGlj8oNRkmdHj+XOktsfGDQ5wbHzoB5I/Y1WCRS6kFpLzPQ==","B00000086123","2022-05-24T12:26Z","OK",2022-06-02,48,0.1125,20,1,10.29,2.56,2.43,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172853Z","RELEASE-2025"
"6a1a0f96-e3a9-497f-8257-57c22c1a1fd0","ORNL_049.basePlot.cfc","D07","ORNL","ORNL_049","tower","vOIarzMvGlggtSAtpZokASBOQKcRitc5i9TYFXLwJkk=","A00000220104","vOIarzMvGlggtSAtpZokASBOQKcRitc5bopYGkkyOaE=","B00000086124","2022-05-24T13:15Z","OK",2022-06-02,48,0.1255,20,1,12.64,3.72,2.88,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172853Z","RELEASE-2025"
"d50da621-9da0-4423-be7d-99d6aa306f81","ORNL_037.basePlot.cfc","D07","ORNL","ORNL_037","tower","vOIarzMvGljnHep+Id8mfjsuQg8NrvrTQWz6vnQr9YY=","A00000220124","vOIarzMvGljnHep+Id8mfjsuQg8NrvrTUN5uWKCLNd8=","B00000086115","2022-05-24T14:54Z","OK",2022-06-02,48,0.1115,20,1,9.97,2.16,2.39,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172853Z","RELEASE-2025"
"b917495a-142d-4fb9-88be-a6d917a4cac7","ORNL_037.basePlot.cfc","D07","ORNL","ORNL_037","tower","vOIarzMvGlgjQHFS+K9xDndSVbhnTmLbk7sOB4Pb73k=","A00000220106","vOIarzMvGlgjQHFS+K9xDndSVbhnTmLb0/r35NbPAO0ApLoIm31LBQ==","B00000086119","2022-05-24T15:28Z","OK",2022-06-02,48,0.1233,20,1,10.35,2.76,1.72,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172853Z","RELEASE-2025"
"387f4ac6-21c7-4ad8-9ebb-07b7c4ca6ff4","ORNL_037.basePlot.cfc","D07","ORNL","ORNL_037","tower","vOIarzMvGliGZWekWydC0RgOBz2x2pxKitJTkPf5q3c=","B00000086128","vOIarzMvGliGZWekWydC0RgOBz2x2pxKUQ2I2DUvOkPC/z2Hti81Jw==","B00000086139","2022-05-24T16:57Z","OK",2022-06-02,48,0.1258,20,1,15.03,3.7,3.44,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172853Z","RELEASE-2025"
"488a68e6-3c34-4c7a-a68f-377bb56a7fa9","ORNL_009.basePlot.cfc","D07","ORNL","ORNL_009","distributed","vOIarzMvGlhYEcOZ1Tfzva8ZrSrJUxJlQLk0IRaKrLg=","A00000220107","vOIarzMvGlhYEcOZ1Tfzva8ZrSrJUxJlpwSgMFxbtNc=","B00000086138","2022-05-25T12:01Z","OK",2022-06-02,48,0.1977,20,1,12.95,3.99,2.72,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172853Z","RELEASE-2025"
"5750f3cf-4468-47d1-a220-f1ce1dc98d84","ORNL_009.basePlot.cfc","D07","ORNL","ORNL_009","distributed","vOIarzMvGlhNFVsyuB6syM+N5qILfqo4oA44I8jxmy8=","A00000220108","vOIarzMvGlhNFVsyuB6syM+N5qILfqo4SWtsK6/8IAyzfBPc7c1Atg==","B00000086134","2022-05-25T12:37Z","OK",2022-06-02,48,0.2063,20,1,9.75,3.08,2.04,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172853Z","RELEASE-2025"
"cc653226-1e59-4041-b4a8-1e46e4124f0a","ORNL_009.basePlot.cfc","D07","ORNL","ORNL_009","distributed","vOIarzMvGljk6dkbV9LwOwoY36cTKLh/H3rdpBVoQ4s=","A00000215418","vOIarzMvGljk6dkbV9LwOwoY36cTKLh/56rcw61YF8A4RINbuSx6bw==","B00000086135","2022-05-25T13:06Z","OK",2022-06-02,48,0.1093,20,1,10.4,2.59,2.47,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172853Z","RELEASE-2025"
"2340d124-9c9f-47bc-b9a7-c8d5bff00f4b","ORNL_009.basePlot.cfc","D07","ORNL","ORNL_009","distributed","vOIarzMvGlhqK3k6dWTmISzoIW9D5M0XztKo+pg73KA=","A00000220105","vOIarzMvGlhqK3k6dWTmISzoIW9D5M0X8v/HsF/1KNA=","B00000086136","2022-05-25T13:48Z","OK",2022-06-02,48,0.1091,20,1,5.09,1.37,1.05,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172853Z","RELEASE-2025"
"e019ef9a-e00c-4a49-a0ff-1cdf13154dc9","ORNL_027.basePlot.cfc","D07","ORNL","ORNL_027","distributed","vOIarzMvGlhXIwkEjtsUnFGlN7bvOfDlixLVbIAVeqE=","A00000215446","vOIarzMvGlhXIwkEjtsUnFGlN7bvOfDlFrel8D9CVfQ=","B00000086132","2022-05-25T16:20Z","OK",2022-06-02,48,0.2025,20,1,6.43,1.81,1.53,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172853Z","RELEASE-2025"
"be517d22-d352-4407-9a98-dcb64922d0f7","ORNL_008.basePlot.cfc","D07","ORNL","ORNL_008","distributed","vOIarzMvGliF8EUOzKa+zRYNdtGhKiTu0mcVXbH1NV0=","A00000220123","vOIarzMvGliF8EUOzKa+zRYNdtGhKiTugevwmV04wtEKDsHDLMdGqg==","B00000086133","2022-05-26T12:36Z","OK",2022-06-02,48,0.1134,20,1,9.63,2.63,2.07,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172853Z","RELEASE-2025"
"d9aea655-018a-4e90-bde2-730de87b30b0","ORNL_008.basePlot.cfc","D07","ORNL","ORNL_008","distributed","vOIarzMvGliqMbQvpYpQYWkpMkZ9FT9exTzQjE+dhnA=","A00000220148","vOIarzMvGliqMbQvpYpQYWkpMkZ9FT9eAGREE7B848A=","B00000086131","2022-05-26T13:26Z","OK",2022-06-02,48,0.1013,20,1,9.76,2.3,2.21,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172853Z","RELEASE-2025"
"4170a609-2f66-41b2-acd8-026498df3c45","ORNL_006.basePlot.cfc","D07","ORNL","ORNL_006","distributed","vOIarzMvGlhzttdWSjeXVxK4wxQll9PQVI/KQRXAKaw=","A00000220147","vOIarzMvGlhzttdWSjeXVxK4wxQll9PQ1We3KcMCeKMFutnw5LeeOA==","B00000086137","2022-05-26T14:39Z","OK",2022-06-02,48,0.12,20,1,11.93,2.81,2.78,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172853Z","RELEASE-2025"
"e854c05a-f8f4-4af7-b097-a03de03c6685","ORNL_032.basePlot.cfc","D07","ORNL","ORNL_032","distributed","vOIarzMvGlh0CCzfg9rPPkcb2q2noMtYCsS/nSoTPts=","A00000220142","vOIarzMvGlh0CCzfg9rPPkcb2q2noMtYPfElD/zIMDU7wdF6BSaPUg==","B00000086103","2022-05-31T13:45Z","OK",2022-06-07,48,0.1019,20,1,5.23,1.35,1.37,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=",NA,NA,"20241211T172853Z","RELEASE-2025"
"3561dcef-05f5-407d-9831-b92be4013053","ORNL_032.basePlot.cfc","D07","ORNL","ORNL_032","distributed","vOIarzMvGljdGr4Pn77JlknHJ0+4nQapCCKldwQELSQ=","A00000215419","vOIarzMvGljdGr4Pn77JlknHJ0+4nQapyeBSILrEK2E=","B00000086105","2022-05-31T14:50Z","OK",2022-06-07,48,0.2003,20,1,5.69,1.27,1.47,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=",NA,NA,"20241211T172853Z","RELEASE-2025"
"ee4fad72-7d11-484e-8759-b3aaabf5e9c9","ORNL_010.basePlot.cfc","D07","ORNL","ORNL_010","distributed","vOIarzMvGlhTul3XLu7eEjmnusXDRqj3jfWQUdLEQCU=","A00000220143","vOIarzMvGlhTul3XLu7eEjmnusXDRqj3GZLBxZQ0Mvtly9fL7LYOdA==","B00000059595","2022-05-31T16:03Z","OK",2022-06-07,48,0.0967,20,1,6.78,1.77,1.37,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=",NA,NA,"20241211T172853Z","RELEASE-2025"
"3803d10f-593a-48f6-a1e4-75977377aa9c","ORNL_010.basePlot.cfc","D07","ORNL","ORNL_010","distributed","vOIarzMvGlhMDXONy47TSO2dS2rR4fPAoN0YIWedfwo=","A00000220144","vOIarzMvGlhMDXONy47TSO2dS2rR4fPAz544g23cY7Y=","B00000059584","2022-05-31T17:00Z","OK",2022-06-07,48,0.0935,20,1,5.69,1.77,1.13,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=",NA,NA,"20241211T172853Z","RELEASE-2025"
"656642d1-03dd-474a-bdee-77d7ced52084","ORNL_010.basePlot.cfc","D07","ORNL","ORNL_010","distributed","vOIarzMvGlgmtoPhpU7KbE8jlVo99HOokf+O+e1/c0s=","A00000220145","vOIarzMvGlgmtoPhpU7KbE8jlVo99HOo7U+d1gn8s7c=","B00000086099","2022-05-31T17:42Z","OK",2022-06-07,48,0.0934,20,1,5.84,1.3,1.13,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=",NA,NA,"20241211T172853Z","RELEASE-2025"
"3d656a35-0f77-4871-84ec-88a7da7ee422","STER_012.basePlot.cfc","D10","STER","STER_012","tower","5NSA7+zQmwmq3PzMF3tvNj0MsQ1Y/+V2V1h+jAkivzU=","A00000253070","5NSA7+zQmwmq3PzMF3tvNj0MsQ1Y/+V22mE4VmHyfUc=","B00000099254","2022-07-19T17:20Z","OK",2022-07-25,48,0.0796,20,1,11.88,2.7,3.24,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T173020Z","RELEASE-2025"
"4c83636b-2ee3-433f-8244-790afe88cc47","STER_010.basePlot.cfc","D10","STER","STER_010","tower","5NSA7+zQmwkDp5dauQTLtZtWy4k7+Hs7JxR6ZHwNLHg=","A00000253073","5NSA7+zQmwkDp5dauQTLtZtWy4k7+Hs7dLwxxDcp4PU=","B00000099256","2022-07-19T18:33Z","OK",2022-07-25,48,0.0945,20,1,20.26,4.15,4.64,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T173020Z","RELEASE-2025"
"6d78ebca-c3b1-494d-a7c9-d52900da13ff","STER_011.basePlot.cfc","D10","STER","STER_011","tower","5NSA7+zQmwldJrBHkMEqRrr2xaRm8FiX3Yl6rWbgR50=","A00000253071","5NSA7+zQmwldJrBHkMEqRrr2xaRm8FiXeTljHyvZXr0=","B00000099255","2022-07-19T19:46Z","OK",2022-07-25,48,0.0804,20,1,18.48,3.96,4.19,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T173020Z","RELEASE-2025"
"02c78ea5-cdec-4c78-b003-d368e75852a9","STER_005.basePlot.cfc","D10","STER","STER_005","distributed","5NSA7+zQmwlJ4fACxPuIzuCGjIPmnO366XjUEAa7WIo=","A00000125374","5NSA7+zQmwlJ4fACxPuIzuCGjIPmnO368tWV1KFdH+I=","B00000099242","2022-07-19T20:22Z","OK",2022-07-25,48,0.0909,20,1,16.44,3.23,4.11,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T173020Z","RELEASE-2025"
"36c4da8e-cdd8-49a5-b353-b2d88eb8c40d","STER_016.basePlot.cfc","D10","STER","STER_016","tower","5NSA7+zQmwlrndcufPJ7LHNUWiob8xN+cim3KUmEcwY=","A00000253072","5NSA7+zQmwlrndcufPJ7LHNUWiob8xN+e2KV+P3/tIc=","B00000099253","2022-07-20T14:21Z","OK",2022-07-25,48,0.0809,20,1,16.68,3.16,4.31,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T173020Z","RELEASE-2025"
"cf359931-4b1f-4cae-9c91-cd1330f311d9","STER_006.basePlot.cfc","D10","STER","STER_006","distributed","5NSA7+zQmwkfKAitIJGEGNOnL2zaAOL3+27U+uZ9FpI=","A00000253063","5NSA7+zQmwkfKAitIJGEGNOnL2zaAOL3o/Z2xV/ux3I=","B00000099257","2022-07-20T15:18Z","OK",2022-07-25,48,0.0919,20,1,18.97,4.15,4.51,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T173020Z","RELEASE-2025"
"f785d261-2fde-4e1b-bb1c-63e7237505f6","STER_018.basePlot.cfc","D10","STER","STER_018","distributed","5NSA7+zQmwnT0mEu3GquvmfRF1jh9x9K3WwJnTlZ+ec=","A00000253053","5NSA7+zQmwnT0mEu3GquvmfRF1jh9x9K7ulU7D8eTjQ=","B00000099251","2022-07-20T16:03Z","OK",2022-07-25,48,0.0824,20,1,18.04,3.52,4.6,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T173020Z","RELEASE-2025"
"5da1b74c-fab7-425a-b86a-cbf279ec6084","STER_033.basePlot.cfc","D10","STER","STER_033","distributed","5NSA7+zQmwnsu5pQmxngFV2fBhx0nFzd5hY7txCuXlU=","A00000253500","5NSA7+zQmwnsu5pQmxngFV2fBhx0nFzd/QP5CBYWNQY=","B00000099240","2022-07-25T17:48Z","OK",2022-08-01,48,0.0949,20,1,7.75,2,2.6,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T173020Z","RELEASE-2025"
"8efeec8f-6f74-4402-9f3e-471b19f7dc95","STER_035.basePlot.cfc","D10","STER","STER_035","distributed","5NSA7+zQmwmmpvTkFPxGzI0AJuDFL4zRpCWRV8lMWMk=","A00000253054","5NSA7+zQmwmmpvTkFPxGzI0AJuDFL4zRoXtiEMyIk8k=","B00000099243","2022-07-25T18:57Z","OK",2022-08-01,48,0.0735,20,1,7.38,1.9,2.27,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T173020Z","RELEASE-2025"
"e68f941f-4c85-463a-b9bc-cbacfa473fc4","STER_031.basePlot.cfc","D10","STER","STER_031","distributed","5NSA7+zQmwkZurTm+o8jt4UIg7lxaAeCYSmSouMMnVY=","A00000253058","5NSA7+zQmwkZurTm+o8jt4UIg7lxaAeCUJ27vP7G0R4=","B00000099244","2022-07-25T19:39Z","OK",2022-08-01,48,0.0832,20,1,9.66,2.5,3.44,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T173020Z","RELEASE-2025"
"db044573-defa-41e6-ad76-2b02e92eb1df","STER_029.basePlot.cfc","D10","STER","STER_029","distributed","5NSA7+zQmwnmHlDFEtR3Nv5EIC5S4E4RGNq/URMKqj8=","A00000253059","5NSA7+zQmwnmHlDFEtR3Nv5EIC5S4E4R9ah3FHeZFBA=","B00000099245","2022-07-25T20:33Z","OK",2022-08-01,48,0.098,20,1,10.15,2.7,3.4,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T173020Z","RELEASE-2025"
"3ff1f202-95cc-42fa-b78b-36a9d81d4f75","STER_034.basePlot.cfc","D10","STER","STER_034","distributed","5NSA7+zQmwn9hZ7i/Ee93CWVIML6LtMJgmYyS/xKZVI=","A00000253055","5NSA7+zQmwn9hZ7i/Ee93CWVIML6LtMJ1FKQM0W4Jxc=","B00000099249","2022-07-26T14:02Z","OK",2022-08-01,48,0.0852,20,1,5.73,1.27,1.44,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T173020Z","RELEASE-2025"
"8b79e365-bf63-4fd7-add8-56ad4e4020c2","STER_027.basePlot.cfc","D10","STER","STER_027","distributed","5NSA7+zQmwlQog/R+CrCTWG8MxfFbV3Ze3R+KQtH6Vs=","A00000253061","5NSA7+zQmwlQog/R+CrCTWG8MxfFbV3ZoWFQebpSksk=","B00000099250","2022-07-26T14:36Z","OK",2022-08-01,48,0.103,20,1,7.49,1.53,2.14,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T173020Z","RELEASE-2025"
"97f266ac-e496-475b-8a57-75078981a1c2","STER_028.basePlot.cfc","D10","STER","STER_028","distributed","5NSA7+zQmwngghHiif86VxmV5NzhB/kXyzMf6DHxnvs=","A00000253060","5NSA7+zQmwngghHiif86VxmV5NzhB/kXMz9kA024AX8=","B00000099246","2022-07-26T15:27Z","OK",2022-08-01,48,0.075,20,1,7.65,1.09,2.51,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T173020Z","RELEASE-2025"
"dc4a41a1-2240-4e9b-9705-eac18e51c3a8","STER_032.basePlot.cfc","D10","STER","STER_032","distributed","5NSA7+zQmwmZb0Blc0RH0zm25QpnVNFzgPVfQ9yfoWQ=","A00000253057","5NSA7+zQmwmZb0Blc0RH0zm25QpnVNFzqsulGvS4A2U=","B00000099247","2022-07-26T17:49Z","OK",2022-08-01,48,0.064,20,1,5.74,0.85,1.84,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T173020Z","RELEASE-2025"
"ae815563-ce6a-4a72-b9d6-e8e00ae05c68","STER_026.basePlot.cfc","D10","STER","STER_026","distributed","5NSA7+zQmwmzHMBVPlcrnqGAxAx/2F8XkAFBl6o9++I=","A00000253062","5NSA7+zQmwmzHMBVPlcrnqGAxAx/2F8XuOB5yMeu15s=","B00000099248","2022-07-26T18:17Z","OK",2022-08-01,48,0.0687,20,1,7.12,1.22,2.18,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T173020Z","RELEASE-2025"
"673b6d25-0836-4b50-9bab-5ce3a934e781","MOAB_025.basePlot.cfc","D13","MOAB","MOAB_025","distributed","S9R44vg6v2/HfSNl2CKfOXG6e08qd5BChmtESyy/Tl4=","A00000286527","S9R44vg6v2/HfSNl2CKfOXG6e08qd5BCxtprEP9xHws=","B00000113485","2022-05-10T15:59Z","OK",2022-05-18,48,0.1972,20,1,5.33,1.35,1.56,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172326Z","RELEASE-2025"
"9d3a2417-9c89-43ef-8f6c-a47b0ed53faf","MOAB_025.basePlot.cfc","D13","MOAB","MOAB_025","distributed","S9R44vg6v2/jpZj1EuhGWMTTjfXjhEQJRqleTzo3iRw=","A00000286525","S9R44vg6v2/jpZj1EuhGWMTTjfXjhEQJRQqH2X0/N1g=","B00000113486","2022-05-10T17:18Z","OK",2022-05-18,48,0.1971,20,1,2.6,0.69,0.91,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172326Z","RELEASE-2025"
"ba3c1edb-30aa-4c25-b254-30368b0b2968","MOAB_025.basePlot.cfc","D13","MOAB","MOAB_025","distributed","S9R44vg6v2+KX5Lo1E3Lf59IxdrESp5qnyNHtwxNSKA=","A00000286526","S9R44vg6v2+KX5Lo1E3Lf59IxdrESp5qpVHrxXNBlSU=","B00000113488","2022-05-10T17:30Z","OK",2022-05-18,48,0.1994,20,1,6.15,1.56,2.54,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172326Z","RELEASE-2025"
"a6747656-d938-4c33-8d66-68d910ff181a","MOAB_024.basePlot.cfc","D13","MOAB","MOAB_024","distributed","S9R44vg6v2+rbr4HBpNCWNYgXANz1T6JPPTJ0u2isvk=","A00000286529","S9R44vg6v2+rbr4HBpNCWNYgXANz1T6JsjwK2x4vBVc=","B00000113481","2022-05-10T19:02Z","OK",2022-05-18,48,0.1968,20,1,2.31,0.59,0.81,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172326Z","RELEASE-2025"
"83c33189-eede-4683-90f2-2a80263eac84","MOAB_024.basePlot.cfc","D13","MOAB","MOAB_024","distributed","S9R44vg6v2+upPaIqgO8BfHUAPyOn3es3+luePhBIHA=","A00000286530","S9R44vg6v2+upPaIqgO8BfHUAPyOn3es/YKYV6gD7pI=","B00000113484","2022-05-10T19:31Z","OK",2022-05-18,48,0.1981,20,1,3.58,0.96,1.37,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172326Z","RELEASE-2025"
"04f095f6-cfa5-49ab-8921-5028b1f77341","MOAB_009.basePlot.cfc","D13","MOAB","MOAB_009","distributed","S9R44vg6v2850hevezE0kVciMhaJCWxEvpBH64PnJXA=","A00000286539","S9R44vg6v2850hevezE0kVciMhaJCWxE3pZIWU94B56dX7E0y74O2g==","B00000113476","2022-05-11T14:02Z","OK",2022-05-17,48,0.1859,20,1,12,3.62,2.96,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172326Z","RELEASE-2025"
"821a362a-f5c2-4cad-91a0-f30c97b145e5","MOAB_009.basePlot.cfc","D13","MOAB","MOAB_009","distributed","S9R44vg6v299pKiWg3BMs11H8o+jmL16/fZhTDni9K0=","A00000286477","S9R44vg6v299pKiWg3BMs11H8o+jmL16DZ7Cw/zm2Yj5Qv5Nxqr0vQ==","B00000113462","2022-05-11T14:41Z","OK",2022-05-17,48,0.1395,20,1,5.32,1.11,1.72,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172326Z","RELEASE-2025"
"c1dd46eb-549c-4f18-8113-e5f1aad83ecc","MOAB_003.basePlot.cfc","D13","MOAB","MOAB_003","distributed","S9R44vg6v2+pbBt1Vnwnmay1cwWshwLbol49SJAp9sA=","A00000286490","S9R44vg6v2+pbBt1Vnwnmay1cwWshwLbNW5pf/eMWnA=","B00000113521","2022-05-11T14:53Z","OK",2022-05-17,48,0.1945,20,1,6.55,2.06,1.91,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172326Z","RELEASE-2025"
